fps,total_timesteps,nupdates,explained_variance,policy_entropy,value_loss
1124,3072000,38400,0.9213900789618492,1.2620720863342285,0.008729827590286732
1125,3080000,38500,0.928381659090519,1.2577611207962036,0.015384914353489876
1125,3088000,38600,0.891764685511589,1.2147657871246338,0.018577199429273605
1125,3096000,38700,0.6366366744041443,1.2732537984848022,0.032778605818748474
1126,3104000,38800,0.8158583492040634,1.2731024026870728,0.016734154894948006
1126,3112000,38900,0.8993554413318634,1.220176339149475,0.011828342452645302
1126,3120000,39000,0.9209034964442253,1.2382551431655884,0.011786450631916523
1127,3128000,39100,0.7515553832054138,1.222145676612854,0.025792639702558517
1127,3136000,39200,0.7495236992835999,1.2526228427886963,0.02150854840874672
1127,3144000,39300,0.889680489897728,1.2137454748153687,0.01334998570382595
1128,3152000,39400,0.7541354149580002,1.268341302871704,0.014552304521203041
1128,3160000,39500,0.8773454949259758,1.2479957342147827,0.017362836748361588
1128,3168000,39600,0.8457038849592209,1.2725532054901123,0.01906687580049038
1129,3176000,39700,0.9050499200820923,1.2183821201324463,0.01179516315460205
1129,3184000,39800,0.7368161976337433,1.2214032411575317,0.025913840159773827
1129,3192000,39900,0.8178500533103943,1.2171062231063843,0.0213782899081707
1130,3200000,40000,0.8825812339782715,1.2242705821990967,0.011104969307780266
1130,3208000,40100,0.7206934690475464,1.2008708715438843,0.01864359714090824
1130,3216000,40200,0.892237551510334,1.2271668910980225,0.008468711748719215
1131,3224000,40300,0.8302944451570511,1.2315096855163574,0.018723882734775543
1131,3232000,40400,0.8759495839476585,1.2563297748565674,0.01164932269603014
1131,3240000,40500,0.7398808598518372,1.2079226970672607,0.012698250822722912
1132,3248000,40600,0.8127197325229645,1.2172949314117432,0.023397376760840416
1132,3256000,40700,0.8685439825057983,1.1982835531234741,0.006915603764355183
1132,3264000,40800,0.8017827570438385,1.1975301504135132,0.01671992614865303
1132,3272000,40900,0.8581363409757614,1.2222050428390503,0.018191004171967506
1133,3280000,41000,0.8920608386397362,1.2259443998336792,0.011301789432764053
1133,3288000,41100,0.5492191314697266,1.1585376262664795,0.029953036457300186
1133,3296000,41200,0.8824556097388268,1.2254111766815186,0.00954771414399147
1134,3304000,41300,0.7191936373710632,1.2168998718261719,0.02944924868643284
1134,3312000,41400,0.8912776187062263,1.2396266460418701,0.007127784192562103
1134,3320000,41500,0.9030751883983612,1.1630136966705322,0.00676283985376358
1135,3328000,41600,0.9056688100099564,1.1978522539138794,0.007926302030682564
1135,3336000,41700,0.8032536804676056,1.2483457326889038,0.01949513889849186
1135,3344000,41800,0.8717728108167648,1.252272367477417,0.014955731108784676
1136,3352000,41900,0.8187118023633957,1.2191007137298584,0.01810622401535511
1136,3360000,42000,0.8164751827716827,1.2626237869262695,0.017646823078393936
1136,3368000,42100,0.8468499630689621,1.2226663827896118,0.010454913601279259
1137,3376000,42200,0.5994711816310883,1.2323822975158691,0.024897180497646332
1137,3384000,42300,0.7395414710044861,1.2672221660614014,0.014330586418509483
1137,3392000,42400,0.6443623602390289,1.1971256732940674,0.021550843492150307
1138,3400000,42500,0.852791890501976,1.23618483543396,0.021139901131391525
1138,3408000,42600,0.9103153124451637,1.2349275350570679,0.009678000584244728
1138,3416000,42700,0.7611831575632095,1.1176693439483643,0.01670880988240242
1138,3424000,42800,0.8336485773324966,1.1986052989959717,0.03450452908873558
1139,3432000,42900,0.7940848469734192,1.2224040031433105,0.02355792745947838
1139,3440000,43000,0.9054405316710472,1.2597873210906982,0.012403106316924095
1139,3448000,43100,0.8700571060180664,1.1926542520523071,0.01245470903813839
1140,3456000,43200,0.7519907355308533,1.1829849481582642,0.014706785790622234
1140,3464000,43300,0.8993457779288292,1.1705857515335083,0.01262715458869934
1140,3472000,43400,0.8616615980863571,1.1897399425506592,0.011227485723793507
1141,3480000,43500,0.8448381423950195,1.1671301126480103,0.019617032259702682
1141,3488000,43600,0.8938791453838348,1.1961809396743774,0.009193049743771553
1141,3496000,43700,0.7245841324329376,1.2697982788085938,0.016511421650648117
1142,3504000,43800,0.8684523105621338,1.1057876348495483,0.013409098610281944
1142,3512000,43900,0.8048887550830841,1.106131911277771,0.016596022993326187
1142,3520000,44000,0.928367055952549,1.1593005657196045,0.010141376405954361
1143,3528000,44100,0.7685542553663254,1.2531658411026,0.021603111177682877
1143,3536000,44200,0.8897678628563881,1.2010459899902344,0.013121885247528553
1143,3544000,44300,0.6563963890075684,1.17076575756073,0.03873760253190994
1144,3552000,44400,0.6622360646724701,1.2205708026885986,0.027739375829696655
1144,3560000,44500,0.8597565442323685,1.0787872076034546,0.010915331542491913
1144,3568000,44600,0.8881258442997932,1.1837955713272095,0.01601524092257023
1144,3576000,44700,0.8350732773542404,1.1742072105407715,0.018001308664679527
1145,3584000,44800,0.8418645858764648,1.1821777820587158,0.01842007413506508
1145,3592000,44900,0.7384723126888275,1.0630805492401123,0.028529435396194458
1145,3600000,45000,0.8325331509113312,1.254454493522644,0.015087192878127098
1146,3608000,45100,0.7268795967102051,1.170032024383545,0.025058364495635033
1146,3616000,45200,0.8765201270580292,1.1398239135742188,0.007789325900375843
1146,3624000,45300,0.7774614095687866,1.1497539281845093,0.016208184882998466
1147,3632000,45400,0.8045258224010468,1.1370493173599243,0.023549526929855347
1147,3640000,45500,0.9030498415231705,1.2328027486801147,0.013839676976203918
1147,3648000,45600,0.9177102893590927,1.0772738456726074,0.011621221899986267
1147,3656000,45700,0.9199974834918976,1.1632401943206787,0.008472014218568802
1148,3664000,45800,0.8597337305545807,1.1685144901275635,0.01582382619380951
1148,3672000,45900,0.8760527074337006,1.2228736877441406,0.014162917621433735
1148,3680000,46000,0.8110076189041138,1.0967013835906982,0.01882997900247574
1148,3688000,46100,0.594590425491333,1.163975477218628,0.025931645184755325
1149,3696000,46200,0.7990870177745819,1.1646740436553955,0.025827448815107346
1149,3704000,46300,0.6727667152881622,1.174059510231018,0.035627759993076324
1149,3712000,46400,0.6236594319343567,1.070927619934082,0.030871490016579628
1150,3720000,46500,0.7324859797954559,1.0550529956817627,0.01902250200510025
1150,3728000,46600,0.48141664266586304,1.1912726163864136,0.05092768743634224
1150,3736000,46700,0.8382963836193085,1.0665967464447021,0.02397175319492817
1151,3744000,46800,0.6261345744132996,1.1284297704696655,0.021683771163225174
1151,3752000,46900,0.7707347422838211,1.1344298124313354,0.018588650971651077
1151,3760000,47000,0.7890479862689972,1.1046993732452393,0.02468818798661232
1151,3768000,47100,0.7605762928724289,1.1846048831939697,0.02397598698735237
1152,3776000,47200,0.9031799286603928,1.1345396041870117,0.007197578437626362
1152,3784000,47300,0.8315402865409851,1.1055614948272705,0.019109247252345085
1152,3792000,47400,0.8972034305334091,1.1374390125274658,0.009517326951026917
1153,3800000,47500,0.6612609326839447,1.1792627573013306,0.04289846494793892
1153,3808000,47600,0.7144412100315094,1.168331503868103,0.013810889795422554
1153,3816000,47700,0.7956954091787338,1.1195175647735596,0.019348572939634323
1154,3824000,47800,0.6532191336154938,1.1134822368621826,0.03643988445401192
1154,3832000,47900,0.8012387156486511,1.1500967741012573,0.03452013432979584
1154,3840000,48000,0.8358440399169922,1.029371738433838,0.011796006932854652
1154,3848000,48100,0.8700654357671738,1.071976900100708,0.010693189688026905
1155,3856000,48200,0.6278929710388184,1.0364660024642944,0.020784595981240273
1155,3864000,48300,0.7922044843435287,1.0348408222198486,0.027269521728157997
1155,3872000,48400,0.7593726217746735,1.1346380710601807,0.014652502723038197
1156,3880000,48500,0.5982604622840881,1.111275315284729,0.020577378571033478
1156,3888000,48600,0.7406929135322571,1.1237003803253174,0.013838077895343304
1156,3896000,48700,0.8609937280416489,1.1827363967895508,0.020930830389261246
1157,3904000,48800,0.7622436285018921,1.0745095014572144,0.022619424387812614
1157,3912000,48900,0.8849411681294441,1.1445220708847046,0.0126910749822855
1157,3920000,49000,0.7532677799463272,1.1541221141815186,0.030908336862921715
1157,3928000,49100,0.8570955693721771,1.2092077732086182,0.01377133745700121
1158,3936000,49200,0.7710411101579666,1.0124027729034424,0.029336949810385704
1158,3944000,49300,0.8448503166437149,1.068746566772461,0.020711490884423256
1158,3952000,49400,0.7994057983160019,1.1746017932891846,0.022504637017846107
1159,3960000,49500,0.7842225432395935,1.1422080993652344,0.026679296046495438
1159,3968000,49600,0.8671307116746902,1.1021668910980225,0.010009562596678734
1159,3976000,49700,0.7657687067985535,1.1660577058792114,0.022954929620027542
1159,3984000,49800,0.8022070676088333,1.1839525699615479,0.02887517213821411
1160,3992000,49900,0.788215234875679,1.072816014289856,0.01365674752742052
1160,4000000,50000,0.8572672009468079,1.0699145793914795,0.01640981249511242
1160,4008000,50100,0.8360443711280823,1.0274593830108643,0.01994941756129265
1161,4016000,50200,0.7162516713142395,0.9478357434272766,0.031615905463695526
1161,4024000,50300,0.7306949496269226,1.1436450481414795,0.02251276560127735
1161,4032000,50400,0.6457428634166718,0.9495245218276978,0.03206516057252884
1161,4040000,50500,0.6579862236976624,1.022042989730835,0.05675891786813736
1162,4048000,50600,0.8212315589189529,1.0747959613800049,0.032247431576251984
1162,4056000,50700,0.8985535725951195,1.0871925354003906,0.011208917014300823
1162,4064000,50800,0.7681687623262405,1.0566473007202148,0.023621026426553726
1162,4072000,50900,0.7511379271745682,1.0803462266921997,0.02024996466934681
1163,4080000,51000,0.788532555103302,1.1218329668045044,0.02546135149896145
1163,4088000,51100,0.6860324144363403,1.1347911357879639,0.03893963620066643
1163,4096000,51200,0.8373093158006668,1.109336495399475,0.015837758779525757
1164,4104000,51300,0.6909887492656708,0.8320317268371582,0.027457788586616516
1164,4112000,51400,0.8191173523664474,1.086948037147522,0.01394381932914257
1164,4120000,51500,0.8095860332250595,1.0978702306747437,0.011909912340342999
1164,4128000,51600,0.8994236961007118,1.10990571975708,0.012437842786312103
1165,4136000,51700,0.8217006176710129,1.1390612125396729,0.015064721927046776
1165,4144000,51800,0.8009709864854813,1.1946144104003906,0.04210665076971054
1165,4152000,51900,0.9393385760486126,1.057173728942871,0.00789186917245388
1165,4160000,52000,0.8089529573917389,1.1130688190460205,0.012119955383241177
1166,4168000,52100,0.6307688653469086,0.9694563150405884,0.018777210265398026
1166,4176000,52200,0.7859888821840286,1.1446408033370972,0.01986769214272499
1166,4184000,52300,0.7749926745891571,1.0699635744094849,0.03518771007657051
1167,4192000,52400,0.7637473493814468,1.057208776473999,0.019233262166380882
1167,4200000,52500,0.6137607991695404,0.9930879473686218,0.021797528490424156
1167,4208000,52600,0.7716462910175323,1.0294957160949707,0.031682875007390976
1167,4216000,52700,0.9112923517823219,1.1970247030258179,0.014262789860367775
1168,4224000,52800,0.5945513248443604,1.1383469104766846,0.024905454367399216
1168,4232000,52900,0.7466332316398621,1.010308027267456,0.010420454666018486
1168,4240000,53000,0.9438131712377071,0.9950574636459351,0.00812982302159071
1168,4248000,53100,0.8506632149219513,1.1565451622009277,0.027935799211263657
1169,4256000,53200,0.769774928689003,0.9799745678901672,0.031182562932372093
1169,4264000,53300,0.7120694518089294,1.121734380722046,0.028798338025808334
1169,4272000,53400,0.8770882934331894,1.1390905380249023,0.01902853325009346
1170,4280000,53500,0.6226514279842377,1.0713207721710205,0.04943835735321045
1170,4288000,53600,0.7243598401546478,1.1369059085845947,0.013448318466544151
1170,4296000,53700,0.8550765663385391,0.9610085487365723,0.020685791969299316
1170,4304000,53800,0.6958587169647217,1.0637140274047852,0.031645603477954865
1171,4312000,53900,0.6668315827846527,1.0424728393554688,0.02450818195939064
1171,4320000,54000,0.934383399784565,1.1769020557403564,0.00655414629727602
1171,4328000,54100,0.8480101823806763,1.1459293365478516,0.016351768746972084
1171,4336000,54200,0.873974159359932,1.1324716806411743,0.01831640489399433
1172,4344000,54300,0.887092337012291,1.184701919555664,0.009357800707221031
1172,4352000,54400,0.8867683336138725,1.1144863367080688,0.011303221806883812
1172,4360000,54500,0.8938461616635323,1.1003594398498535,0.021075518801808357
1172,4368000,54600,0.7237827181816101,0.9658538103103638,0.032297588884830475
1173,4376000,54700,0.7694302350282669,1.0150692462921143,0.04097334295511246
1173,4384000,54800,0.7957471460103989,1.05607008934021,0.01911044493317604
1173,4392000,54900,0.5275253057479858,1.0167300701141357,0.03414812684059143
1174,4400000,55000,0.823972687125206,1.0022265911102295,0.025008881464600563
1174,4408000,55100,0.8078579306602478,0.8543174862861633,0.019308973103761673
1174,4416000,55200,0.8150933533906937,1.15586256980896,0.032025277614593506
1174,4424000,55300,0.8054224997758865,1.0367181301116943,0.012695228680968285
1174,4432000,55400,0.855552151799202,1.1027371883392334,0.007968720979988575
1175,4440000,55500,0.9125120788812637,1.060869812965393,0.018456028774380684
1175,4448000,55600,0.6814067959785461,1.0039016008377075,0.03780071437358856
1175,4456000,55700,0.8736900240182877,1.1037904024124146,0.021669475361704826
1175,4464000,55800,0.6991461217403412,1.0606648921966553,0.016752246767282486
1176,4472000,55900,0.7129973769187927,1.1081292629241943,0.021427396684885025
1176,4480000,56000,0.5677700638771057,1.0723152160644531,0.03049372509121895
1176,4488000,56100,0.7675980478525162,1.1554834842681885,0.034507088363170624
1177,4496000,56200,0.5624008476734161,1.064058780670166,0.03593873232603073
1177,4504000,56300,0.7230961918830872,1.0408509969711304,0.03416807949542999
1177,4512000,56400,0.6236417293548584,1.1861999034881592,0.019986895844340324
1177,4520000,56500,0.8516909033060074,1.0854017734527588,0.02397869899868965
1177,4528000,56600,0.7947063893079758,1.0202010869979858,0.032375968992710114
1178,4536000,56700,0.7216075360774994,1.0097274780273438,0.011907699517905712
1178,4544000,56800,0.791483536362648,1.0660068988800049,0.013419464230537415
1178,4552000,56900,0.7163486182689667,1.0965960025787354,0.038553185760974884
1178,4560000,57000,0.815330982208252,1.1118178367614746,0.028749734163284302
1179,4568000,57100,0.441395103931427,1.036679983139038,0.043461672961711884
1179,4576000,57200,0.7550597935914993,0.9994909167289734,0.014917433261871338
1179,4584000,57300,0.6348782777786255,0.9762049913406372,0.07388900220394135
1179,4592000,57400,0.7049424350261688,1.0878163576126099,0.03789106011390686
1180,4600000,57500,0.9042514488101006,1.0545706748962402,0.008757469244301319
1180,4608000,57600,0.7275277674198151,1.0958514213562012,0.015389477834105492
1180,4616000,57700,0.7078330814838409,1.036950707435608,0.03851364552974701
1180,4624000,57800,0.8138681799173355,1.0201185941696167,0.009317567571997643
1181,4632000,57900,0.5925257205963135,1.0334234237670898,0.012539064511656761
1181,4640000,58000,0.8297352939844131,1.1228854656219482,0.018518952652812004
1181,4648000,58100,0.7665151506662369,1.0395816564559937,0.011341648176312447
1181,4656000,58200,0.7849514484405518,1.091325044631958,0.015905629843473434
1182,4664000,58300,0.7329667508602142,1.0077402591705322,0.031324680894613266
1182,4672000,58400,0.7415055334568024,1.1383510828018188,0.01586155965924263
1182,4680000,58500,0.7419370114803314,1.1275497674942017,0.04597235843539238
1182,4688000,58600,0.7938241511583328,1.0871483087539673,0.03177674114704132
1183,4696000,58700,0.7712710052728653,1.0248878002166748,0.03400228172540665
1183,4704000,58800,0.839903712272644,1.0910264253616333,0.01712699979543686
1183,4712000,58900,0.4621419310569763,1.0766801834106445,0.04203826189041138
1183,4720000,59000,0.36198627948760986,1.0175304412841797,0.06357689201831818
1184,4728000,59100,0.8346650153398514,0.9571043848991394,0.006600278429687023
1184,4736000,59200,0.8468234986066818,1.0684841871261597,0.030209844931960106
1184,4744000,59300,0.8506437540054321,1.0655791759490967,0.015283940359950066
1184,4752000,59400,0.6987848877906799,1.0452553033828735,0.012032097205519676
1185,4760000,59500,0.7278971374034882,1.0941505432128906,0.02200915664434433
1185,4768000,59600,0.7602104246616364,1.0763963460922241,0.011979468166828156
1185,4776000,59700,0.7824167460203171,1.152008056640625,0.019927415996789932
1185,4784000,59800,0.5649864971637726,1.0704578161239624,0.0630192905664444
1186,4792000,59900,0.8573267310857773,1.1353695392608643,0.010806754231452942
1186,4800000,60000,0.5132549107074738,1.1133930683135986,0.0948229432106018
1186,4808000,60100,0.6041028499603271,1.0424916744232178,0.023021377623081207
1186,4816000,60200,0.901717834174633,1.153509497642517,0.008661587722599506
1186,4824000,60300,0.7827131301164627,0.9884214401245117,0.026696130633354187
1187,4832000,60400,0.6868641972541809,0.9719979166984558,0.014299144968390465
1187,4840000,60500,0.9098104536533356,1.1223818063735962,0.003410858567804098
1187,4848000,60600,0.5959737598896027,1.0343782901763916,0.010838489048182964
1187,4856000,60700,0.7635294049978256,1.1629488468170166,0.015756601467728615
1188,4864000,60800,0.6427666544914246,1.0377146005630493,0.029225993901491165
1188,4872000,60900,0.8324085175991058,1.0379928350448608,0.01477173250168562
1188,4880000,61000,0.8275153189897537,0.9790383577346802,0.009639696218073368
1188,4888000,61100,0.9070752710103989,1.1195800304412842,0.015659086406230927
1188,4896000,61200,0.834527313709259,1.133772850036621,0.009335333481431007
1189,4904000,61300,0.4566528797149658,1.1085212230682373,0.06677383929491043
1189,4912000,61400,0.6220600008964539,1.099694013595581,0.04016087204217911
1189,4920000,61500,0.7943803071975708,1.0202778577804565,0.013526898808777332
1189,4928000,61600,0.8479897975921631,1.090234637260437,0.01475194375962019
1190,4936000,61700,0.6333453953266144,1.019191026687622,0.06632114946842194
1190,4944000,61800,0.7624030858278275,0.9327462315559387,0.03307034447789192
1190,4952000,61900,0.7325542867183685,1.028660535812378,0.011086473241448402
1190,4960000,62000,0.36145269870758057,1.0092809200286865,0.026281768456101418
1191,4968000,62100,0.8174392133951187,0.9798507690429688,0.01724647544324398
1191,4976000,62200,0.8776383101940155,0.9802484512329102,0.009106319397687912
1191,4984000,62300,0.7280528247356415,1.0127366781234741,0.03328384831547737
1191,4992000,62400,0.8412996530532837,0.9210537075996399,0.038553256541490555
1191,5000000,62500,0.7046361267566681,1.0528589487075806,0.033124253153800964
1192,5008000,62600,0.8919158950448036,1.0141459703445435,0.018177682533860207
1192,5016000,62700,0.6161430478096008,0.9260427355766296,0.07172857224941254
1192,5024000,62800,0.6445785164833069,1.0144306421279907,0.12073443830013275
1192,5032000,62900,0.6088363528251648,0.9275056719779968,0.017147066071629524
1192,5040000,63000,0.5589995980262756,0.8539940118789673,0.032327037304639816
1193,5048000,63100,0.5939745903015137,0.9878131151199341,0.06297365576028824
1193,5056000,63200,0.419963538646698,0.8934515118598938,0.17960922420024872
1193,5064000,63300,0.6229194104671478,0.9459524154663086,0.039114948362112045
1193,5072000,63400,0.6640700697898865,1.0160703659057617,0.014805672690272331
1194,5080000,63500,0.8202325254678726,0.9757064580917358,0.03399885073304176
1194,5088000,63600,0.7850001305341721,0.970151424407959,0.01603573188185692
1194,5096000,63700,0.8759396821260452,1.0059492588043213,0.009332668967545033
1194,5104000,63800,0.8004898726940155,1.038644552230835,0.014067953452467918
1194,5112000,63900,0.811828687787056,1.0184587240219116,0.012663397006690502
1195,5120000,64000,0.8137651234865189,0.994942843914032,0.033404622226953506
1195,5128000,64100,0.7439504861831665,1.0586155652999878,0.01976831443607807
1195,5136000,64200,0.8572778850793839,1.00062894821167,0.00855266023427248
1195,5144000,64300,0.5924292504787445,0.9033733606338501,0.04146794229745865
1195,5152000,64400,0.7863340526819229,0.9873915910720825,0.021802183240652084
1196,5160000,64500,0.7109724879264832,1.017137885093689,0.02556636929512024
1196,5168000,64600,0.21196824312210083,0.9427962303161621,0.030921030789613724
1196,5176000,64700,0.5879902839660645,1.0026912689208984,0.02982059121131897
1196,5184000,64800,0.8409149348735809,0.9826444387435913,0.010927153751254082
1197,5192000,64900,0.42168837785720825,0.9902694821357727,0.045291949063539505
1197,5200000,65000,0.6808107495307922,0.9478915929794312,0.02213354781270027
1197,5208000,65100,0.6440441906452179,0.9368318319320679,0.10191790759563446
1197,5216000,65200,0.9111594259738922,0.8610597848892212,0.020846912637352943
1197,5224000,65300,0.5454251766204834,0.9287468791007996,0.07957211881875992
1198,5232000,65400,0.6092712581157684,0.8869277238845825,0.07320477813482285
1198,5240000,65500,0.7806376367807388,0.916172981262207,0.018294716253876686
1198,5248000,65600,0.6693910360336304,0.9440338015556335,0.04941890761256218
1198,5256000,65700,0.5169445872306824,1.0157299041748047,0.030205558985471725
1198,5264000,65800,0.8323692083358765,0.9759811162948608,0.02622104249894619
1199,5272000,65900,0.8646455258131027,1.0213664770126343,0.006424731574952602
1199,5280000,66000,0.7420061826705933,1.0941921472549438,0.025317084044218063
1199,5288000,66100,0.6940584480762482,1.116096019744873,0.01703047566115856
1199,5296000,66200,0.7352710962295532,1.0402028560638428,0.01732809841632843
1199,5304000,66300,0.7900191992521286,1.0439974069595337,0.02311096154153347
1200,5312000,66400,0.7972682267427444,1.0174757242202759,0.014197709038853645
1200,5320000,66500,0.6113899350166321,0.8990135192871094,0.017535148188471794
1200,5328000,66600,0.8625576049089432,0.9901546239852905,0.005943802185356617
1200,5336000,66700,0.7624285221099854,0.9357258081436157,0.016020406037569046
1200,5344000,66800,0.627348005771637,0.8867581486701965,0.03303653374314308
1201,5352000,66900,0.7927413731813431,0.9235612750053406,0.011864754371345043
1201,5360000,67000,0.7938341349363327,0.8362108469009399,0.012777524068951607
1201,5368000,67100,0.689081996679306,1.0249271392822266,0.03424394875764847
1201,5376000,67200,0.5686436295509338,0.9590819478034973,0.0228913314640522
1201,5384000,67300,0.622896671295166,0.9733721613883972,0.054425306618213654
1202,5392000,67400,0.9105400145053864,1.0867549180984497,0.011287810280919075
1202,5400000,67500,0.7979933023452759,1.1433559656143188,0.01684018038213253
1202,5408000,67600,0.5597950518131256,0.9545263051986694,0.026676630601286888
1202,5416000,67700,0.7596072405576706,0.9329107403755188,0.08076291531324387
1202,5424000,67800,0.9322658181190491,0.9916812777519226,0.015313653275370598
1203,5432000,67900,0.6804873049259186,1.0188230276107788,0.031454067677259445
1203,5440000,68000,0.7165428996086121,0.9637667536735535,0.043525151908397675
1203,5448000,68100,0.8203790038824081,0.9303503036499023,0.02785174921154976
1203,5456000,68200,0.4917622208595276,0.926205039024353,0.012014064937829971
1204,5464000,68300,0.6652990281581879,1.032676100730896,0.042408447712659836
1204,5472000,68400,0.4783547520637512,0.9604654312133789,0.025462549179792404
1204,5480000,68500,0.7533097863197327,0.9306850433349609,0.012542033568024635
1204,5488000,68600,0.7134286761283875,0.836834728717804,0.017321333289146423
1204,5496000,68700,0.8737194985151291,0.8468962907791138,0.01880887895822525
1204,5504000,68800,0.43520551919937134,0.939663290977478,0.026839682832360268
1205,5512000,68900,0.6835076808929443,1.02414071559906,0.02474094182252884
1205,5520000,69000,0.623865008354187,0.9271575212478638,0.01827722042798996
1205,5528000,69100,0.7373925149440765,0.9928016662597656,0.07326330244541168
1205,5536000,69200,0.6261303424835205,0.9631384015083313,0.013957169838249683
1205,5544000,69300,0.8703467845916748,1.0351464748382568,0.021578092128038406
1206,5552000,69400,0.9439042396843433,1.0039781332015991,0.011699473485350609
1206,5560000,69500,0.44828569889068604,0.9674959182739258,0.024922888725996017
1206,5568000,69600,0.770094558596611,1.0583215951919556,0.0180378295481205
1206,5576000,69700,0.6352714896202087,0.8450032472610474,0.019640330225229263
1206,5584000,69800,0.847728967666626,0.9943826794624329,0.0188143253326416
1207,5592000,69900,-0.6648776531219482,0.6682569980621338,3.9425570964813232
1207,5600000,70000,0.6916753053665161,0.9574125409126282,0.08131682872772217
1207,5608000,70100,0.8526884615421295,0.9919528961181641,0.007257925812155008
1207,5616000,70200,0.7398553192615509,0.833053708076477,0.009553741663694382
1207,5624000,70300,0.5384473502635956,0.9702879786491394,0.08604695647954941
1208,5632000,70400,0.6544236242771149,1.0046651363372803,0.058637697249650955
1208,5640000,70500,0.7411707639694214,0.9398140907287598,0.022538350895047188
1208,5648000,70600,0.7324633896350861,1.0862377882003784,0.022824974730610847
1208,5656000,70700,-0.42514288425445557,0.9572756886482239,0.039401598274707794
1208,5664000,70800,0.7170813083648682,1.0399794578552246,0.021709004417061806
1209,5672000,70900,0.5471727252006531,1.013392686843872,0.0996399074792862
1209,5680000,71000,0.8726321905851364,1.0322974920272827,0.03167257830500603
1209,5688000,71100,0.7680028975009918,1.0852978229522705,0.03160179406404495
1209,5696000,71200,0.783987358212471,0.9769612550735474,0.03138817846775055
1209,5704000,71300,0.7185478508472443,0.9932767748832703,0.01723925583064556
1209,5712000,71400,0.9400110729038715,1.057207465171814,0.006518978625535965
1210,5720000,71500,0.8440092355012894,1.058204174041748,0.010370424948632717
1210,5728000,71600,0.9526363275945187,1.0224477052688599,0.009663364849984646
1210,5736000,71700,0.7164582908153534,0.9214984178543091,0.013047966174781322
1210,5744000,71800,0.9410853162407875,1.0002384185791016,0.014088647440075874
1210,5752000,71900,0.6690194606781006,0.9537204504013062,0.024254590272903442
1211,5760000,72000,0.45267796516418457,1.0056439638137817,0.06720302999019623
1211,5768000,72100,0.7377304136753082,0.916352391242981,0.02419414184987545
1211,5776000,72200,0.508579432964325,1.0067107677459717,0.03491823375225067
1211,5784000,72300,0.42336368560791016,0.9558995366096497,0.1158599853515625
1211,5792000,72400,0.8173923641443253,0.9594152569770813,0.013580912724137306
1211,5800000,72500,0.4136543869972229,0.9360882043838501,0.09230513870716095
1212,5808000,72600,0.9013700261712074,0.9122980237007141,0.004754065535962582
1212,5816000,72700,0.8824744299054146,0.9426584243774414,0.025836605578660965
1212,5824000,72800,0.7714193612337112,0.8910199403762817,0.010045124217867851
1212,5832000,72900,0.6332910358905792,1.0204859972000122,0.05900847166776657
1212,5840000,73000,0.4827762842178345,0.8237163424491882,0.030833926051855087
1213,5848000,73100,0.8293218612670898,0.8005094528198242,0.005895488895475864
1213,5856000,73200,0.7401441633701324,0.9120259284973145,0.09898549318313599
1213,5864000,73300,0.5352111160755157,0.8747889399528503,0.01797592081129551
1213,5872000,73400,0.585797131061554,0.9436825513839722,0.15328475832939148
1213,5880000,73500,0.6964496076107025,1.0118765830993652,0.08624672889709473
1213,5888000,73600,0.5435491502285004,0.9337148666381836,0.19138666987419128
1214,5896000,73700,0.43668729066848755,0.9121759533882141,0.0871257409453392
1214,5904000,73800,0.8074705004692078,0.9042013883590698,0.008055460639297962
1214,5912000,73900,0.5641278624534607,0.9624489545822144,0.09436049312353134
1214,5920000,74000,0.7471456527709961,0.9495836496353149,0.013857876881957054
1214,5928000,74100,0.17613863945007324,0.021060805767774582,0.03109300136566162
1214,5936000,74200,0.9113381952047348,0.905504584312439,0.005052346736192703
1214,5944000,74300,0.8325427919626236,0.9328346252441406,0.00904770102351904
1215,5952000,74400,0.6019560396671295,0.9438701868057251,0.020740946754813194
1215,5960000,74500,0.9407754726707935,0.9033024907112122,0.011322407983243465
1215,5968000,74600,0.5318536162376404,0.8620826005935669,0.1332533061504364
1215,5976000,74700,0.23937785625457764,1.9209499441785738e-05,0.01632627472281456
1215,5984000,74800,0.8578116744756699,0.7903029918670654,0.008653422817587852
1215,5992000,74900,0.7108206152915955,0.9370983242988586,0.01487993635237217
1215,6000000,75000,0.527862012386322,1.0701450109481812,0.050931207835674286
1216,6008000,75100,0.8665710389614105,0.9860633015632629,0.00580629613250494
1216,6016000,75200,0.701126217842102,0.9217690229415894,0.015015633776783943
1216,6024000,75300,0.4701181650161743,1.014464259147644,0.041912585496902466
1216,6032000,75400,0.8502262383699417,0.9156984090805054,0.013310110196471214
1216,6040000,75500,0.8059239536523819,0.8217142820358276,0.010229299776256084
1216,6048000,75600,0.7363102436065674,0.9531582593917847,0.12474851310253143
1217,6056000,75700,0.8169771134853363,0.8921682238578796,0.0319937989115715
1217,6064000,75800,0.5336984992027283,0.863601565361023,0.02367844060063362
1217,6072000,75900,0.6587113440036774,1.0268090963363647,0.09184624254703522
1217,6080000,76000,0.8826988339424133,0.9510857462882996,0.006501609925180674
1217,6088000,76100,0.33052122592926025,1.0848226338566747e-05,0.0009171728743240237
1217,6096000,76200,0.822374165058136,0.9861432909965515,0.015032890252768993
