explained_variance,fps,nupdates,policy_entropy,value_loss,total_timesteps
0.7917431592941284,1093,76700,1.0795414447784424,0.01184304989874363,6136000
0.7283368706703186,1093,76800,1.1117963790893555,0.016030333936214447,6144000
0.6147511601448059,1093,76900,1.1525051593780518,0.028151357546448708,6152000
0.5963863134384155,1093,77000,1.152758002281189,0.026990652084350586,6160000
0.8166224658489227,1093,77100,1.1034562587738037,0.007047393824905157,6168000
0.8112323731184006,1093,77200,1.1352722644805908,0.026221727952361107,6176000
0.7091207504272461,1093,77300,1.0970531702041626,0.012717252597212791,6184000
0.7808868736028671,1094,77400,1.0664403438568115,0.023714760318398476,6192000
0.8870007991790771,1094,77500,1.081054449081421,0.017287902534008026,6200000
0.5009720027446747,1094,77600,1.102197289466858,0.14554928243160248,6208000
0.5483506321907043,1094,77700,1.00777006149292,0.10694678127765656,6216000
0.7136660218238831,1094,77800,1.070851445198059,0.011639295145869255,6224000
0.6825847923755646,1094,77900,1.1088800430297852,0.007691614329814911,6232000
0.5424565076828003,1094,78000,1.1240313053131104,0.02077069878578186,6240000
0.8260360360145569,1094,78100,1.0876448154449463,0.03285975009202957,6248000
0.43325668573379517,1095,78200,1.085317850112915,0.10483838617801666,6256000
-0.5777724981307983,1095,78300,1.143824577331543,0.07812902331352234,6264000
0.24243909120559692,1095,78400,1.169312834739685,0.05039582401514053,6272000
0.8075454533100128,1095,78500,1.147388219833374,0.010456452146172523,6280000
0.7887532263994217,1095,78600,0.9296731948852539,0.04572368785738945,6288000
0.8235141336917877,1095,78700,1.1443084478378296,0.020603524520993233,6296000
0.2799752950668335,1095,78800,1.0604740381240845,0.03601469844579697,6304000
0.749971330165863,1095,78900,1.0339876413345337,0.006569358520209789,6312000
0.25990360975265503,1095,79000,1.022708535194397,0.15710563957691193,6320000
0.41457033157348633,1096,79100,1.1601321697235107,0.023899653926491737,6328000
0.7169264853000641,1096,79200,1.0190694332122803,0.013830306939780712,6336000
0.7839788794517517,1096,79300,1.095703125,0.01170696783810854,6344000
-0.12660956382751465,1096,79400,1.0864890813827515,0.0708463042974472,6352000
0.4820846915245056,1096,79500,1.2159839868545532,0.03609343618154526,6360000
0.9112018272280693,1096,79600,1.156001329421997,0.011064431630074978,6368000
0.7330186069011688,1096,79700,1.1101144552230835,0.03969927877187729,6376000
0.8600052893161774,1096,79800,1.0517016649246216,0.053918175399303436,6384000
0.7590657025575638,1097,79900,1.2079217433929443,0.013140532188117504,6392000
0.9017788022756577,1097,80000,1.087828278541565,0.28929319977760315,6400000
0.827208623290062,1097,80100,1.0828803777694702,0.01040616538375616,6408000
0.9629872813820839,1097,80200,1.144286870956421,0.004616708494722843,6416000
0.700538694858551,1097,80300,1.0755895376205444,0.014536830596625805,6424000
0.8827020972967148,1097,80400,1.0333058834075928,0.007804499473422766,6432000
0.44716691970825195,1097,80500,1.0018941164016724,0.19426925480365753,6440000
0.9873709362000227,1097,80600,1.1348001956939697,0.04168028384447098,6448000
0.7362612783908844,1098,80700,1.0300356149673462,0.016387078911066055,6456000
0.9303328022360802,1098,80800,1.1451756954193115,0.012223564088344574,6464000
0.9527651816606522,1098,80900,1.198765516281128,0.008345209062099457,6472000
0.9284397959709167,1098,81000,1.0512712001800537,0.002428656443953514,6480000
0.9174312651157379,1098,81100,1.068716287612915,0.007565626408904791,6488000
0.6410592198371887,1098,81200,1.0124632120132446,0.10047414153814316,6496000
0.7734287530183792,1098,81300,0.9895440936088562,0.06350256502628326,6504000
0.563168853521347,1098,81400,1.03391432762146,0.06866052001714706,6512000
-1.9761416912078857,1098,81500,1.0720875263214111,0.13814318180084229,6520000
-0.036321043968200684,1099,81600,1.1222355365753174,0.04371029883623123,6528000
0.5453043878078461,1099,81700,1.0864940881729126,0.02038048952817917,6536000
0.6563648581504822,1099,81800,1.0848090648651123,0.02062002196907997,6544000
-0.4987088441848755,1099,81900,1.1187585592269897,0.07303132116794586,6552000
0.7301703989505768,1099,82000,0.942806601524353,0.10101678222417831,6560000
0.785088524222374,1099,82100,1.0405457019805908,0.013243010267615318,6568000
0.7389051914215088,1099,82200,1.1015088558197021,0.012085155583918095,6576000
0.9320876747369766,1099,82300,0.9820085763931274,0.020353224128484726,6584000
0.8670636266469955,1099,82400,1.1138137578964233,0.009068498387932777,6592000
0.4040858745574951,1100,82500,0.9568884968757629,0.15459707379341125,6600000
0.7968630641698837,1100,82600,0.9668248891830444,0.08321491628885269,6608000
0.9571312293410301,1100,82700,1.1352037191390991,0.00544526893645525,6616000
0.5943048894405365,1100,82800,1.0865861177444458,0.12297362089157104,6624000
0.8906648829579353,1100,82900,0.9609184265136719,0.24158847332000732,6632000
0.2709132432937622,1100,83000,0.9941273927688599,0.16661670804023743,6640000
0.5117061734199524,1100,83100,1.02769935131073,0.06347032636404037,6648000
0.7349343001842499,1100,83200,1.1134183406829834,0.06591212004423141,6656000
0.44031810760498047,1100,83300,1.0378782749176025,0.039230503141880035,6664000
0.7608019709587097,1101,83400,1.032383918762207,0.03372815251350403,6672000
0.6415883898735046,1101,83500,1.0954493284225464,0.029168177396059036,6680000
0.8619565367698669,1101,83600,1.1905057430267334,0.02794250287115574,6688000
0.8253834247589111,1101,83700,1.1323001384735107,0.07936085015535355,6696000
0.9645500406622887,1101,83800,1.0779296159744263,0.010227108374238014,6704000
0.3715113401412964,1101,83900,1.111201286315918,0.22422687709331512,6712000
0.5668584406375885,1101,84000,1.0289649963378906,0.14507800340652466,6720000
0.9037013798952103,1101,84100,1.1156628131866455,0.03038197197020054,6728000
0.35007524490356445,1101,84200,1.0493664741516113,0.19678618013858795,6736000
0.7097600400447845,1102,84300,0.9899619817733765,0.014141112565994263,6744000
0.9189897179603577,1102,84400,1.1368470191955566,0.01687965914607048,6752000
0.8384649902582169,1102,84500,1.1624356508255005,0.007583732716739178,6760000
0.7712001651525497,1102,84600,1.0491571426391602,0.013025748543441296,6768000
0.29175716638565063,1102,84700,1.1108977794647217,0.19945713877677917,6776000
0.9399948492646217,1102,84800,1.160866379737854,0.003054543863981962,6784000
0.8149120062589645,1102,84900,1.1741297245025635,0.008874374441802502,6792000
0.6826368272304535,1102,85000,1.1325055360794067,0.011974357068538666,6800000
0.8842448964715004,1102,85100,1.1209416389465332,0.009435655549168587,6808000
0.3513669967651367,1103,85200,1.0809974670410156,0.06250853836536407,6816000
0.2883802056312561,1103,85300,1.1248581409454346,0.08465179055929184,6824000
0.989569746889174,1103,85400,1.082053780555725,0.03266323730349541,6832000
0.8909482210874557,1103,85500,1.099179983139038,0.005616300739347935,6840000
0.3647792339324951,1103,85600,1.0814759731292725,0.07342540472745895,6848000
0.8134700655937195,1103,85700,1.1658620834350586,0.035378776490688324,6856000
0.3759611248970032,1103,85800,1.0999724864959717,0.10157682746648788,6864000
0.9136007875204086,1103,85900,1.0619499683380127,0.0069601028226315975,6872000
0.7769917249679565,1103,86000,1.0603927373886108,0.016189713031053543,6880000
0.8257390260696411,1104,86100,1.171295404434204,0.008892114274203777,6888000
0.6222842931747437,1104,86200,0.9990612268447876,0.019313164055347443,6896000
0.6801563799381256,1104,86300,1.1036314964294434,0.030207570642232895,6904000
0.7017238736152649,1104,86400,1.0852664709091187,0.10004272311925888,6912000
0.841832160949707,1104,86500,1.166656732559204,0.013923028483986855,6920000
0.9310301691293716,1104,86600,1.1566369533538818,0.012590783648192883,6928000
0.7574728280305862,1104,86700,1.1395155191421509,0.015336285345256329,6936000
0.770193949341774,1104,86800,1.072374939918518,0.07080432772636414,6944000
0.6442937552928925,1104,86900,1.130084753036499,0.01597212627530098,6952000
0.7074070572853088,1104,87000,1.0372045040130615,0.01919202134013176,6960000
0.8400403261184692,1105,87100,1.143491506576538,0.021074239164590836,6968000
0.8672232776880264,1105,87200,1.1462790966033936,0.009285994805395603,6976000
0.8360323905944824,1105,87300,1.0763765573501587,0.009210098534822464,6984000
0.21366262435913086,1105,87400,0.9636208415031433,0.09689829498529434,6992000
0.7422496974468231,1105,87500,1.148820161819458,0.021422898396849632,7000000
0.922838993370533,1105,87600,1.1138417720794678,0.006387305445969105,7008000
0.9618553817272186,1105,87700,1.0780547857284546,0.033711690455675125,7016000
0.883328914642334,1105,87800,1.1504967212677002,0.03479974344372749,7024000
0.5110951066017151,1105,87900,1.1154518127441406,0.10728864371776581,7032000
0.5584366023540497,1105,88000,1.097951054573059,0.08406086266040802,7040000
0.7507586032152176,1105,88100,1.060553789138794,0.03496110066771507,7048000
0.8303883075714111,1106,88200,1.0650184154510498,0.014127856120467186,7056000
0.772020012140274,1106,88300,1.037404179573059,0.013640409335494041,7064000
0.9472727216780186,1106,88400,1.0126800537109375,0.025284484028816223,7072000
0.9128531813621521,1106,88500,1.1481807231903076,0.019138066098093987,7080000
0.9118135273456573,1106,88600,1.0082809925079346,0.043549682945013046,7088000
0.6848939657211304,1106,88700,0.9648715853691101,0.10763511806726456,7096000
0.6518498361110687,1106,88800,0.9965852499008179,0.10141543298959732,7104000
0.9883848773315549,1106,88900,1.1097432374954224,0.03324521332979202,7112000
0.9293559119105339,1106,89000,0.92472904920578,0.004648472182452679,7120000
0.07035481929779053,1106,89100,1.045499324798584,0.3177807331085205,7128000
0.7849591225385666,1107,89200,1.1426217555999756,0.022334974259138107,7136000
0.5456428825855255,1107,89300,1.0615348815917969,0.19764994084835052,7144000
0.8755127787590027,1107,89400,1.090088129043579,0.012660247273743153,7152000
0.8921530321240425,1107,89500,1.1281497478485107,0.011566725559532642,7160000
0.8417426645755768,1107,89600,1.063825011253357,0.0161611195653677,7168000
0.9846634920686483,1107,89700,1.171595573425293,0.011755536310374737,7176000
0.8125781565904617,1107,89800,1.0912139415740967,0.011098884046077728,7184000
0.8739157021045685,1107,89900,1.1463043689727783,0.013476302847266197,7192000
0.7954465299844742,1107,90000,1.0323753356933594,0.026771431788802147,7200000
0.9656743369996548,1108,90100,1.0763514041900635,0.04768909886479378,7208000
0.9718566164374352,1108,90200,1.208799123764038,0.01314823143184185,7216000
0.6056028306484222,1108,90300,1.1666167974472046,0.015511755831539631,7224000
0.510154664516449,1108,90400,1.1566227674484253,0.233499214053154,7232000
0.7120562195777893,1108,90500,1.0334774255752563,0.06191422790288925,7240000
0.7731330543756485,1108,90600,1.1252353191375732,0.0067199645563960075,7248000
0.3612481951713562,1108,90700,1.100172996520996,0.2118513584136963,7256000
0.6082713603973389,1108,90800,1.0462143421173096,0.08243224769830704,7264000
0.68482705950737,1108,90900,1.088004469871521,0.013260590843856335,7272000
0.978551521897316,1108,91000,1.0337797403335571,0.04753287881612778,7280000
0.8591052144765854,1108,91100,1.0115174055099487,0.01957666501402855,7288000
0.6584246456623077,1109,91200,1.1857820749282837,0.03101419471204281,7296000
0.8279747813940048,1109,91300,0.9950726628303528,0.01899682730436325,7304000
-0.08650422096252441,1109,91400,1.0459845066070557,0.23039110004901886,7312000
0.7555354982614517,1109,91500,1.0730174779891968,0.030373942106962204,7320000
0.9539315663278103,1109,91600,1.1168779134750366,0.04563891142606735,7328000
0.8652845919132233,1109,91700,1.1519025564193726,0.010134453885257244,7336000
0.7019163966178894,1109,91800,1.0335543155670166,0.01783555932343006,7344000
0.9237204492092133,1109,91900,1.092646837234497,0.02258964814245701,7352000
0.7300447523593903,1109,92000,1.0704946517944336,0.18157944083213806,7360000
0.8202755451202393,1109,92100,1.0882015228271484,0.03419964015483856,7368000
0.8032048046588898,1109,92200,0.9975326657295227,0.4178484380245209,7376000
-0.08416414260864258,1110,92300,1.0325138568878174,0.1408764123916626,7384000
0.8321918696165085,1110,92400,1.0974003076553345,0.017680052667856216,7392000
0.9436812773346901,1110,92500,0.9937437176704407,0.041797373443841934,7400000
0.8446774184703827,1110,92600,1.1495540142059326,0.017855610698461533,7408000
0.8942384719848633,1110,92700,1.1117359399795532,0.03760801628232002,7416000
0.9946405426599085,1110,92800,1.1175048351287842,0.019673284143209457,7424000
0.8663639575242996,1110,92900,1.1686891317367554,0.024933110922574997,7432000
0.8467657417058945,1110,93000,1.131862998008728,0.023332607001066208,7440000
0.8766146749258041,1110,93100,1.0949900150299072,0.006741871125996113,7448000
0.8610631078481674,1110,93200,1.1365406513214111,0.024073341861367226,7456000
0.9885184243321419,1111,93300,1.0217468738555908,0.016293250024318695,7464000
0.8400027602910995,1111,93400,1.157710075378418,0.01648654229938984,7472000
0.7393243908882141,1111,93500,1.1324644088745117,0.49155932664871216,7480000
0.8715843558311462,1111,93600,1.1229743957519531,0.01623687520623207,7488000
0.7589358538389206,1111,93700,1.075111985206604,0.048170629888772964,7496000
0.7913743853569031,1111,93800,1.1518428325653076,0.01428734976798296,7504000
0.9712935108691454,1111,93900,1.127240777015686,0.02215343341231346,7512000
0.8052761852741241,1111,94000,0.9659679532051086,0.029306817799806595,7520000
0.15704423189163208,1111,94100,1.1137217283248901,0.0800078809261322,7528000
0.8911975175142288,1111,94200,1.0599439144134521,0.017335986718535423,7536000
0.1876997947692871,1111,94300,1.0622284412384033,0.5404185652732849,7544000
0.8801138177514076,1111,94400,1.1258728504180908,0.017682211473584175,7552000
0.9095730111002922,1112,94500,1.1175588369369507,0.014081147499382496,7560000
0.9016126245260239,1112,94600,1.0539745092391968,0.015239959582686424,7568000
-0.15805435180664062,1112,94700,1.041359543800354,0.45091381669044495,7576000
0.8232550621032715,1112,94800,1.102491021156311,0.02296091988682747,7584000
0.8398957550525665,1112,94900,1.132542610168457,0.010037330910563469,7592000
0.4978794455528259,1112,95000,1.0457621812820435,0.314005047082901,7600000
0.8886919692158699,1112,95100,1.1069735288619995,0.026408463716506958,7608000
-2.9186408519744873,1112,95200,1.1012204885482788,2.664309024810791,7616000
0.7694636434316635,1112,95300,1.1019306182861328,0.01793365553021431,7624000
0.3727908134460449,1112,95400,1.0014044046401978,0.1151142343878746,7632000
0.9410579018294811,1112,95500,1.112046241760254,0.009048152714967728,7640000
0.9940234781242907,1113,95600,1.1085999011993408,0.022811930626630783,7648000
0.9070937559008598,1113,95700,1.0794613361358643,0.023327646777033806,7656000
0.8536267727613449,1113,95800,1.1502535343170166,0.01678355224430561,7664000
0.9582495987415314,1113,95900,1.1775277853012085,0.007877737283706665,7672000
0.4471327066421509,1113,96000,1.232897400856018,0.11873121559619904,7680000
0.7663359045982361,1113,96100,1.109298825263977,0.025709101930260658,7688000
0.9543361477553844,1113,96200,1.0869905948638916,0.011115222238004208,7696000
0.9287635087966919,1113,96300,1.1838644742965698,0.010872595943510532,7704000
0.898125484585762,1113,96400,1.0620300769805908,0.059428662061691284,7712000
0.8451913297176361,1113,96500,1.072267770767212,0.014605516567826271,7720000
0.9817695114761591,1113,96600,1.0754226446151733,0.02581341564655304,7728000
0.9390569590032101,1113,96700,1.2278650999069214,0.01168059092015028,7736000
0.6686131954193115,1114,96800,1.007865309715271,0.17072676122188568,7744000
0.7234635651111603,1114,96900,1.095385193824768,0.1582273542881012,7752000
0.9382436759769917,1114,97000,1.144221305847168,0.014085285365581512,7760000
0.6535772383213043,1114,97100,1.1404510736465454,0.10028822720050812,7768000
0.727523535490036,1114,97200,0.9866307973861694,0.46500158309936523,7776000
0.9085732847452164,1114,97300,1.1093891859054565,0.013931335881352425,7784000
0.509863942861557,1114,97400,1.0954147577285767,0.2871112525463104,7792000
0.5735060572624207,1114,97500,1.040924310684204,0.7138003706932068,7800000
0.23381471633911133,1114,97600,1.1145015954971313,0.29463380575180054,7808000
0.508124053478241,1114,97700,1.1189132928848267,0.20451584458351135,7816000
0.947509154677391,1114,97800,1.134945034980774,0.014512734487652779,7824000
0.3426477313041687,1114,97900,1.131352424621582,0.07271971553564072,7832000
0.45945441722869873,1115,98000,1.1193994283676147,0.24678969383239746,7840000
0.648303359746933,1115,98100,1.0469855070114136,0.07378272712230682,7848000
0.8138261288404465,1115,98200,1.0980980396270752,0.09125642478466034,7856000
0.485770583152771,1115,98300,1.0688693523406982,0.2364407479763031,7864000
0.9352995306253433,1115,98400,1.107773780822754,0.008941441774368286,7872000
0.92811718583107,1115,98500,1.2423561811447144,0.012054403312504292,7880000
0.679033637046814,1115,98600,1.0710055828094482,0.22352614998817444,7888000
-2.1045868396759033,1115,98700,1.094199776649475,1.778634786605835,7896000
0.8668136894702911,1115,98800,1.1498172283172607,0.016952533274888992,7904000
0.9932568054646254,1115,98900,1.0433191061019897,0.027903243899345398,7912000
0.9755126181989908,1115,99000,1.1735117435455322,0.019017014652490616,7920000
0.4935832619667053,1116,99100,1.0508747100830078,0.07736945897340775,7928000
0.8842073529958725,1116,99200,1.018349289894104,0.36699265241622925,7936000
0.8707572370767593,1116,99300,1.2369630336761475,0.04512976482510567,7944000
0.3733685612678528,1116,99400,1.1720858812332153,0.4860006868839264,7952000
0.9317550957202911,1116,99500,1.1684802770614624,0.015732338652014732,7960000
0.5939249694347382,1116,99600,1.0788908004760742,0.2558216154575348,7968000
0.978489363566041,1116,99700,1.1410051584243774,0.03944665193557739,7976000
0.9038748145103455,1116,99800,1.14688241481781,0.02935848757624626,7984000
0.8442500978708267,1116,99900,1.0779298543930054,0.025761526077985764,7992000
0.9072414860129356,1116,100000,1.0257775783538818,0.0362202450633049,8000000
0.8897915780544281,1116,100100,1.060821294784546,0.04775698855519295,8008000
0.980861010029912,1116,100200,1.1170681715011597,0.01205945573747158,8016000
0.7216853201389313,1116,100300,1.1290359497070312,0.13711956143379211,8024000
0.9127530828118324,1117,100400,1.0958484411239624,0.16114389896392822,8032000
0.834102213382721,1117,100500,1.047499418258667,0.04277235269546509,8040000
0.9159659519791603,1117,100600,1.120439052581787,0.028812849894165993,8048000
0.7627884447574615,1117,100700,1.1447006464004517,0.15100416541099548,8056000
0.2095087170600891,1117,100800,1.1264820098876953,0.35847288370132446,8064000
0.9806226529181004,1117,100900,1.1089723110198975,0.027618447318673134,8072000
0.8136704117059708,1117,101000,1.0806658267974854,0.10928831994533539,8080000
0.9855601852759719,1117,101100,1.0747861862182617,0.026977751404047012,8088000
0.9701249543577433,1117,101200,1.162534236907959,0.020058806985616684,8096000
0.9932500491850078,1117,101300,1.068889856338501,0.02795824408531189,8104000
0.9925525700673461,1117,101400,0.9890180826187134,0.01607344299554825,8112000
0.9899528948590159,1117,101500,1.1506030559539795,0.020089471712708473,8120000
0.9488495141267776,1117,101600,1.0872154235839844,0.07089204341173172,8128000
0.8789445161819458,1118,101700,1.1295360326766968,0.017968039959669113,8136000
0.5278854072093964,1118,101800,1.0901833772659302,0.2576867640018463,8144000
-0.3101438283920288,1118,101900,1.1709301471710205,1.2171705961227417,8152000
0.9586775563657284,1118,102000,1.0889652967453003,0.01727539859712124,8160000
0.8922458738088608,1118,102100,1.1283422708511353,0.01592576503753662,8168000
0.8590965121984482,1118,102200,1.0357387065887451,0.024690767750144005,8176000
0.6788802742958069,1118,102300,0.9873059391975403,0.012637609615921974,8184000
0.7193420231342316,1118,102400,1.136094331741333,0.5646859407424927,8192000
0.6425769329071045,1118,102500,1.1387687921524048,0.27162331342697144,8200000
0.32618236541748047,1118,102600,1.1144688129425049,0.37616705894470215,8208000
0.9525111690163612,1118,102700,1.14687979221344,0.012960793450474739,8216000
0.6856167614459991,1118,102800,1.1025500297546387,0.08619992434978485,8224000
0.8071016520261765,1119,102900,1.0450081825256348,0.12967677414417267,8232000
0.7390106320381165,1119,103000,1.1115076541900635,0.09012095630168915,8240000
0.9364013597369194,1119,103100,1.1582475900650024,0.033356230705976486,8248000
0.4637516140937805,1119,103200,1.1429083347320557,0.3874529302120209,8256000
0.9396630153059959,1119,103300,1.1962758302688599,0.02447127364575863,8264000
0.6462405025959015,1119,103400,1.1428024768829346,0.4788181781768799,8272000
0.5231482088565826,1119,103500,1.0504209995269775,0.183905690908432,8280000
0.6258746981620789,1119,103600,1.154142141342163,0.3068738281726837,8288000
0.8651794344186783,1119,103700,1.000593900680542,0.15699277818202972,8296000
0.9380854666233063,1119,103800,1.1093261241912842,0.017983797937631607,8304000
0.9713795613497496,1119,103900,1.081817865371704,0.02180159091949463,8312000
0.9789633825421333,1119,104000,1.119037389755249,0.05115649104118347,8320000
0.8672302812337875,1119,104100,1.072542428970337,0.018435757607221603,8328000
0.8918668776750565,1119,104200,1.064180612564087,0.031198393553495407,8336000
0.8867382407188416,1120,104300,0.9908682107925415,0.08252893388271332,8344000
0.4113941788673401,1120,104400,1.1215492486953735,0.3663366138935089,8352000
0.9354405105113983,1120,104500,1.0604346990585327,0.01744775101542473,8360000
0.9122118353843689,1120,104600,1.1088578701019287,0.032895348966121674,8368000
0.9744048193097115,1120,104700,1.0584648847579956,0.14318250119686127,8376000
0.7286251187324524,1120,104800,1.1504703760147095,0.10990482568740845,8384000
0.9524409994482994,1120,104900,1.1580456495285034,0.028366118669509888,8392000
0.8996599465608597,1120,105000,1.1267753839492798,0.028896421194076538,8400000
0.9571886211633682,1120,105100,1.1243661642074585,0.01400824822485447,8408000
0.7281323671340942,1120,105200,1.0679314136505127,0.5196511745452881,8416000
0.9833439644426107,1120,105300,1.049405813217163,0.01668887957930565,8424000
0.9056905955076218,1120,105400,1.1835997104644775,0.08407299220561981,8432000
0.9853162253275514,1120,105500,1.1209007501602173,0.010084597393870354,8440000
0.9263835325837135,1121,105600,1.09865403175354,0.019338609650731087,8448000
0.5023994147777557,1121,105700,1.1469769477844238,0.123391292989254,8456000
0.5585483610630035,1121,105800,1.0479118824005127,0.40588387846946716,8464000
0.8369084447622299,1121,105900,1.08816397190094,0.10696965456008911,8472000
0.8899552226066589,1121,106000,1.1679579019546509,0.0940048098564148,8480000
0.9406994208693504,1121,106100,1.1714909076690674,0.033110544085502625,8488000
0.8640931397676468,1121,106200,1.1602798700332642,0.04077428579330444,8496000
0.9504647366702557,1121,106300,1.0781819820404053,0.08017901331186295,8504000
0.9477040246129036,1121,106400,1.143869161605835,0.029564624652266502,8512000
0.9494885206222534,1121,106500,1.0779966115951538,0.02805325947701931,8520000
0.7149717509746552,1121,106600,1.073395013809204,0.3890523314476013,8528000
0.5420729219913483,1121,106700,1.0749887228012085,0.30007341504096985,8536000
0.3377406597137451,1121,106800,1.1234548091888428,0.8974153399467468,8544000
0.9587743580341339,1121,106900,1.194969654083252,0.016941916197538376,8552000
0.8012220859527588,1122,107000,1.0612258911132812,0.04499240592122078,8560000
0.867079347372055,1122,107100,1.1819367408752441,0.02615823782980442,8568000
0.6362345516681671,1122,107200,1.1114619970321655,0.30828067660331726,8576000
0.9803511314094067,1122,107300,1.1214559078216553,0.009507117792963982,8584000
0.9108886644244194,1122,107400,0.9919885396957397,0.01834532618522644,8592000
0.3687247037887573,1122,107500,1.0988905429840088,0.6533688306808472,8600000
0.9480171501636505,1122,107600,0.9384393692016602,0.04505547881126404,8608000
0.6631554961204529,1122,107700,1.1716724634170532,0.26941221952438354,8616000
0.9283875450491905,1122,107800,1.1043661832809448,0.02535003423690796,8624000
0.9545367620885372,1122,107900,0.9368627667427063,0.04141507297754288,8632000
0.9495503082871437,1122,108000,1.0788378715515137,0.012251989915966988,8640000
0.7721671760082245,1122,108100,1.1108477115631104,0.42726629972457886,8648000
0.9862827938050032,1122,108200,1.0657806396484375,0.007077551446855068,8656000
0.9325009286403656,1123,108300,1.1866528987884521,0.07295560836791992,8664000
0.8979707285761833,1123,108400,1.024253487586975,0.10149866342544556,8672000
0.9686305038630962,1123,108500,1.0715563297271729,0.03439733758568764,8680000
0.9754275195300579,1123,108600,1.082566499710083,0.04999024420976639,8688000
0.5976565778255463,1123,108700,1.058734655380249,0.38900619745254517,8696000
0.6082528829574585,1123,108800,1.0842047929763794,0.39993950724601746,8704000
0.9286565482616425,1123,108900,1.018515706062317,0.06435339897871017,8712000
0.6682204604148865,1123,109000,1.0744194984436035,0.2465374767780304,8720000
0.9578838236629963,1123,109100,1.1023280620574951,0.019073976203799248,8728000
0.45544809103012085,1123,109200,0.9974624514579773,0.7118728160858154,8736000
0.9178514406085014,1123,109300,1.0154978036880493,0.09230617433786392,8744000
0.6057060658931732,1123,109400,1.0644325017929077,0.29989153146743774,8752000
0.791529968380928,1123,109500,1.16458261013031,0.4082234799861908,8760000
0.9912606701254845,1123,109600,1.0292518138885498,0.04237278178334236,8768000
0.9938164786435664,1123,109700,1.168959617614746,0.01597369648516178,8776000
0.9833143390715122,1124,109800,1.036231517791748,0.058997742831707,8784000
0.9496468417346478,1124,109900,1.0650222301483154,0.05207454040646553,8792000
0.9702863488346338,1124,110000,1.1042964458465576,0.03491593152284622,8800000
0.6368345618247986,1124,110100,1.1394306421279907,0.3285593092441559,8808000
0.9656261093914509,1124,110200,1.1294814348220825,0.11468751728534698,8816000
0.9897124134004116,1124,110300,1.235215425491333,0.011674435809254646,8824000
0.9807780776172876,1124,110400,1.013792634010315,0.021756386384367943,8832000
0.9729522597044706,1124,110500,1.1033538579940796,0.02545921504497528,8840000
0.6458788812160492,1124,110600,1.0716272592544556,0.400115430355072,8848000
0.7685193121433258,1124,110700,0.9872474670410156,0.8061979413032532,8856000
0.9449394419789314,1124,110800,1.1322534084320068,0.16758885979652405,8864000
0.9709516502916813,1124,110900,1.0402711629867554,0.0842527374625206,8872000
0.7120695412158966,1124,111000,1.1798501014709473,0.8496817350387573,8880000
0.8343238234519958,1124,111100,1.1013634204864502,0.19399936497211456,8888000
0.9677840508520603,1125,111200,1.1721069812774658,0.030323486775159836,8896000
0.8844782784581184,1125,111300,1.0811554193496704,0.06336162984371185,8904000
0.9884607484564185,1125,111400,1.1555061340332031,0.016314152628183365,8912000
0.9240109771490097,1125,111500,0.9778027534484863,0.11804346740245819,8920000
0.7077533900737762,1125,111600,1.1514912843704224,0.3025427758693695,8928000
0.9435737505555153,1125,111700,1.1598682403564453,0.022625397890806198,8936000
0.8149587363004684,1125,111800,1.1099252700805664,0.22059838473796844,8944000
0.9536580815911293,1125,111900,1.1401805877685547,0.056909628212451935,8952000
0.5761582553386688,1125,112000,1.0233465433120728,0.27333730459213257,8960000
0.9559991881251335,1125,112100,1.1093181371688843,0.08793238550424576,8968000
0.9575013369321823,1125,112200,1.1497129201889038,0.04551338404417038,8976000
0.9388546235859394,1125,112300,1.0927714109420776,0.0681847482919693,8984000
0.9697509482502937,1125,112400,1.1531583070755005,0.013966520316898823,8992000
0.838591456413269,1125,112500,1.07343327999115,0.21367821097373962,9000000
0.9662209637463093,1125,112600,1.2447874546051025,0.01710033416748047,9008000
0.8188131153583527,1125,112700,1.141667366027832,0.1851600557565689,9016000
0.9618121758103371,1126,112800,1.1555794477462769,0.03642529994249344,9024000
0.9428164623677731,1126,112900,1.1206014156341553,0.038505539298057556,9032000
0.8218201994895935,1126,113000,1.0041028261184692,0.18266500532627106,9040000
0.9293016120791435,1126,113100,1.0647592544555664,0.061893440783023834,9048000
0.9484257586300373,1126,113200,1.1901893615722656,0.03091198205947876,9056000
0.9664338119328022,1126,113300,1.096937894821167,0.05950611084699631,9064000
0.8334039747714996,1126,113400,1.0438896417617798,0.21757039427757263,9072000
0.920261412858963,1126,113500,1.1096620559692383,0.03482982516288757,9080000
0.9299024119973183,1126,113600,1.0738694667816162,0.11290232092142105,9088000
0.9776384197175503,1126,113700,1.0963103771209717,0.044856391847133636,9096000
0.9536607675254345,1126,113800,1.0005871057510376,0.0665137991309166,9104000
0.9621332287788391,1126,113900,1.0941588878631592,0.05481628328561783,9112000
0.9681065827608109,1126,114000,1.1262937784194946,0.05811788886785507,9120000
0.9409238807857037,1126,114100,1.071335792541504,0.03974532708525658,9128000
0.9191521108150482,1126,114200,0.9722716212272644,0.11429484188556671,9136000
0.9902232894673944,1127,114300,1.1250007152557373,0.0373910516500473,9144000
0.9675700627267361,1127,114400,1.008529782295227,0.014064118266105652,9152000
0.9485102891921997,1127,114500,1.0765570402145386,0.03023916482925415,9160000
0.9526641331613064,1127,114600,0.9548503160476685,0.0457412526011467,9168000
